81601.2,63083,84774.3,37030.4,30319,80043.1,28994.8,368.841,10.8323
153296,115195,87212.1,98527.2,85839,75223.2,12922.7,366.958,10.8323
105992,90582,76684.8,43200.6,41906,67560.6,21243.9,407.252,10.843
147852,95475,101489,68688,43431,103648,16733.2,355.729,10.8453
56653.3,52416,70833.9,22474.3,22852,64452.9,17693.8,440.035,10.8524
75599.1,60265,82211.3,20659.6,15533,87165.8,7835.53,361.476,10.8548
99740.5,87574,74640.8,36324.8,30034,79262.8,12582.9,422.693,10.8571
95571.9,76522,81851,49809.8,43006,75904.2,10010.9,352.656,10.863
70934.6,65395,71087.5,28838.5,29319,64461.9,9877.24,389.403,10.8854
91067,81293,73415.5,51968.5,49545,68741.7,14304.7,439.018,10.8901
72144.9,66127,71500.1,49571.8,50891,63837.2,9569.32,364.92,10.8984
118774,89566,86907.5,65882,53082,81339.1,16816.9,429.906,10.9078
122111,88033,90905.4,63532.9,47717,87258.1,15408.5,373.709,10.9161
152506,96048,104059,114935,84708,88921.7,18731.1,367.854,10.9196
95155.8,84310,73966.7,35910.6,34306,68601.4,22669.2,432.744,10.922
76668.8,64058,78437.8,25656.4,20750,81032.2,8853.84,389.301,10.9267
73118.6,66886,71642.9,40946.7,39826,67380.2,16396.7,337.211,10.9267
55760.3,52950,69014.2,24430.7,24978,64100,10148.8,366.397,10.9302
92173.8,83039,72745.3,35604.8,34139,68349.9,17851,429.998,10.9397
75525.9,64591,76630.9,43313.6,40251,70522.5,13587.3,423.801,10.942
48901.3,45951,69743.7,21010.6,21275,64721.7,21488.7,440.699,10.9491
89755,73704,79808.2,51343.7,47100,71440.8,8831.41,374.471,10.9491
65197.6,60091,71105.3,35409.6,35983,64491.7,8064.79,396.917,10.9857
71730.7,64735,72618.3,39035.6,38219,66936.2,9681.16,366.803,11.0022
157445,118891,86788.2,80523.7,65039,81139.1,29227.2,337.949,11.0305
159045,117549,88671,63881.6,52057,80422.3,13556.7,389.177,11.047
104758,85506,80292,58351.7,52358,73038.2,14161.2,389.642,11.0529
106069,89993,77243.4,40410,36045,73472.4,10468.3,424.529,11.0552
95787.5,85862,73111.9,27359.3,22034,81375.1,26791.9,393.524,11.0883
136103,104509,85347.9,54285.4,43033,82672.6,24017.5,330.593,11.0918
106250,95108,73213.5,81110.4,77392,68684.8,14176.3,423.289,11.1024
144577,100364,94406.2,85452.7,65592,85379.8,11237.5,384.261,11.1036
64784.3,60097,70647.5,25457.7,26357,63299.8,7500.75,394.436,11.1036
99463.1,74082,87989.2,44332.3,29654,97975.3,24782.3,365.569,11.1378
128941,101799,83009.2,57588.9,45539,82877.2,10609.7,439.256,11.1402
91203.8,70223,85116.4,65170.4,51707,82600.1,12689,407.751,11.1437
70395,61284,75279.1,37510,34752,70737.1,12830.9,382.878,11.1732
66599.8,55483,78667,26458.5,22079,78535.3,11441.6,431.604,11.1791
101850,90548,73715.7,51456.8,44704,75435.6,26739,435.15,11.1956
108293,95323,74453.3,46274.3,44431,68254.9,15675.2,365.558,11.2286
103814,90319,75328.1,42754.3,36043,77739,11051.3,426.003,11.2569
109180,78498,91151.4,67170.7,46758,94146.5,11047,388.387,11.2605
95068.4,82719,75320.1,47667.8,45819,68180.4,9648.43,418.311,11.2711
101342,91882,72283.6,53307.2,51566,67749,27490.6,371.137,11.2758
65983.2,53667,80576,34875.3,33159,68928.2,9024.31,363.413,11.2888
74773.5,64866,75545.9,38268,37254,67319.8,14905,390.976,11.2888
124861,94448,86639.4,89541.6,74084,79210,21931.5,423.485,11.2947
118014,96026,80542.2,50415.5,43838,75369.2,14024.5,380.851,11.2994
95146.3,86743,71884.9,41021.7,40243,66804.1,12496.4,388.118,11.3029
60844.6,55590,71730.8,27862.7,27506,66385.8,9287.4,355.265,11.3064
49976.6,46338,70682.1,26595.3,26630,65450.6,28259.8,333.839,11.3289
73878.6,68002,71199.5,25881.3,25078,67635.3,23105.9,435.335,11.3348
116670,88211,86679.8,70242.1,55495,82951.4,21559.2,411.928,11.376
75323.6,70000,70520.1,26781,25508,68806.5,18632.8,430.309,11.3866
151744,112631,88294.7,40619.5,25507,104365,14605.3,372.427,11.4161
46449.3,45010,67631.7,18716.3,19478,62973.2,12654.5,404.811,11.4433
74897,66943,73322.9,41275.2,35803,75552.6,23781.1,394.158,11.4444
71140.8,66961,69626.8,28262.5,28341,65354.5,15110.7,404.658,11.4492
115067,96926,77801.8,75409.1,68938,71687.8,10100.1,361.489,11.4539
71903.6,60419,77993.3,45979.2,41431,72730.4,15212.1,380.81,11.4633
88593.2,80418,72198.3,31928.9,30950,67608.8,17684.8,392.522,11.4668
86773.9,70767,80359.7,55360,46971,77240.7,17255.3,381.015,11.4739
96691,88279,71780.9,48967.3,47939,66941.8,14008.3,343.245,11.4751
104786,89019,77143.7,73972.8,64383,75297.5,12391.7,389.199,11.4763
108780,87975,81034.3,109405,98915,72486.2,20520.6,386.1,11.481
155832,100431,101688,67901.4,43995,101148,18217.6,421.76,11.4881
128253,102868,81708.4,32550.1,23536,90635.7,15676.9,425.946,11.5305
78955.4,69925,73999.6,44113.3,41393,69843,8253.45,444.273,11.5376
105701,85197,81308.1,39004.6,28777,88828.2,15355.4,438.105,11.5388
47028.8,43966,70101.4,16618.4,16330,66693.2,10974.5,380.53,11.5459
77949.4,70386,72578.2,48657.9,47878,66603.6,6879.22,424.676,11.5588
114684,100705,74633.1,43213.7,40341,70202.8,11061.5,370.554,11.5671
72293.1,68468,69197.3,36047.5,36176,65303.2,11168.5,384.321,11.6048
100458,81749,80534.3,37192.3,31345,77761.4,13030.5,414.384,11.6143
46765.6,44373,69069.8,21471.2,21953,64097.6,19676.3,438.313,11.6154
105643,94099,73575.8,78503.1,74359,69188.4,8385.22,368.918,11.6225
59566.9,55235,70675.8,17681,17991,64406.8,13598.8,354.491,11.6237
61097.3,56884,70390.2,27043.9,27616,64178.4,12172.4,417.109,11.6532
86478.5,80277,70598.7,35765.5,35809,65456.3,12647.4,407.787,11.6638
123272,86890,92976.8,57513.9,33790,111549,22182.1,367.827,11.6685
48901.3,46499,68921.8,20155,20583,64173.4,12042.9,405.342,11.6709
164206,114718,93807.2,92041.7,68298,88319.5,9864.05,398.324,11.6897
147602,113273,85397.9,120564,104781,75407.4,13697.6,353.415,11.7098
90991.9,82714,72094.8,26473.9,25646,67651.7,14069.1,434.272,11.7133
81807.4,67567,79348.3,47774.9,44267,70729.4,12791.2,419.542,11.7546
96703.4,88877,71307,37430.3,37033,66239,11125.6,383.368,11.7581
158782,126602,82194.1,93486.4,78958,77594.7,11991.3,339.057,11.7735
89074.9,82259,70966.2,55714.6,55831,65399.4,4124.47,416.178,11.7758
112822,83671,88368.8,58991.9,51715,74757.6,18240.2,424.71,11.7829
115008,94663,79621,79636,73491,71015.8,21573.1,344.596,11.7853
144453,89508,105766,60262.8,43232,91353.2,12789.8,438.353,11.7853
83167.8,73162,74498.8,36920.9,35486,68186.1,15267,369.872,11.8442
44949.3,43450,67797.3,20778.6,21630,62956.3,10006.3,346.721,11.8926
114740,79974,94025.6,62034.7,44738,90873.7,19819.1,338.199,11.8949
128987,101835,83009.8,69701.9,56383,81017,12338.2,383.305,11.9067
128949,97457,86713.3,53457.2,43237,81027.1,7318.84,380.734,11.9091
94696.9,85211,72831.7,31112.6,27263,74789.7,19825.1,435.214,11.9268
78948.8,71514,72349.3,30210.5,28510,69445,7930.38,391.093,11.9409
68468.4,64543,69521.8,29765.5,29979,65069.2,16997.6,340.649,11.9869
118173,96894,79928.7,101139,94826,69899.2,11835.8,407.502,12.0011
92093,70375,85760.7,42372.3,29603,93805.1,14837.7,446.475,12.0023
59387.3,54156,71866.6,24204.6,23832,66560.6,33934.2,394.251,12.0353
128918,101498,83240.7,73465.8,58862,81795.7,24551.6,352.899,12.0365
109109,88222,81052.3,46364.8,37322,81414.8,7892.07,410.926,12.0388
104043,93992,72544.1,74028.7,71532,67823.4,8231.92,351.231,12.0494
84525.3,78858,70245.9,39179.6,38686,66372.1,15230.9,401.583,12.0648
132519,101798,85313.9,31482.6,21826,94531.6,9132.77,451.429,12.0648
86698.9,77356,73451.3,23928.5,22488,69734.1,19606.1,335.414,12.0683
44865.6,40962,71781.5,15653.3,10966,93548.4,12037,396.437,12.0707
80735.8,73951,71548.7,29349,28939,66464.4,12966.9,355.039,12.0766
75490.8,58214,84985.8,38602.4,29106,86918.4,9308.96,343.366,12.0966
109716,78383,91733.9,77620.1,62459,81444,18501.3,381.913,12.1072
80185.7,72033,72953.4,27377.1,27637,64919.8,12266.2,434.848,12.1096
109542,79208,90633.8,92659.4,77196,78663.7,9744.03,383.578,12.1155
128007,96358,87061.3,49540.9,39378,82449.9,35306.8,349.499,12.1237
86056.7,71987,78344.9,35143.1,30455,75624.3,13717.5,374.188,12.1367
110716,85039,85324.1,76323,59083,84659,12147.5,410.201,12.1662
86450.9,80497,70383.4,27145.1,27909,63742.2,24101.8,349.33,12.1768
81068.3,62450,85074.3,43389.8,35270,80623.6,13399.3,417.034,12.1862
95575.7,85412,73334.5,46499.3,46224,65926.3,4718.78,373.092,12.2004
75126,66853,73646,32613.1,32753,65256.2,16661.1,422.121,12.2488
148440,129828,74931.3,61705.1,55520,72836.9,15911.7,390.102,12.257
99005.2,84622,76675.1,62003.8,55418,73324.2,22412.8,384.457,12.2629
97718.9,86039,74432.6,37007.8,31315,77449.9,12254.4,425.948,12.2794
117932,90621,85287,77175.1,62393,81062.7,15188.3,384.79,12.283
81985,73652,72950.8,28632.6,27504,68225.2,12126,416.16,12.2936
108324,88346,80355.7,63592.4,55438,75175.7,16046.5,364.245,12.3301
141844,114329,81308,59481,52733,73922.3,29738,415.715,12.3384
51578.3,47191,71628.9,26671.5,26323,66403.6,21634.8,354.442,12.3396
77921.9,69207,73788.6,40901.5,41331,64855,10571.8,426.419,12.3419
129084,92971,90992.4,58907.4,44815,86144.3,8977.42,405.034,12.349
134069,80902,108605,67678.9,47058,94254,14406.8,356.759,12.3584
84867.3,70015,79438.2,44291.8,38491,75412.6,11424.7,348.459,12.3643
78377.9,62253,82511.2,34777.8,24841,91751.3,23679.9,401.176,12.3679
102456,78322,85729.8,41934.4,30982,88703.6,21325.1,383.421,12.3773
107667,84086,83915.1,50376.3,39474,83636.3,16159.9,440.377,12.3879
87005.8,77971,73129.9,30027.3,29191,67413.5,15873.1,434.686,12.4221
74103.8,68759,70630.3,60054.5,61347,64155.3,21861.2,336.426,12.4316
96316.7,83763,75358,39536.6,38631,67072.3,14509.2,345.78,12.4351
86800.5,73911,76965,46515.9,42499,71730.3,10219.8,401.975,12.4374
52952.1,49488,70123.4,19022.2,18964,65737,13512.4,412.976,12.4422
100177,81945,80116.8,55225.5,46717,77472,4602.46,347.453,12.4504
137882,101000,89467.7,43776.5,31420,91309.3,15029.2,347.309,12.4516
72008.1,65633,71901.7,30609.2,30837,65051.8,15712.9,400.175,12.4563
42765.2,40147,69810,16253,16967,62778.2,13289.6,436.929,12.4599
101227,91508,72496.7,14251.4,13856,67406.4,12651.5,355.313,12.4717
123433,99695,81140.2,56531,48139,76960.7,36473.5,406.896,12.4787
115669,70301,107829,69450.8,45657,99689.6,19172.6,366.48,12.4964
73952.8,61106,79314.1,82130.2,79606,67614.1,8203.56,436.396,12.5011
135689,117291,75816.1,75223.5,68623,71839.6,7321.66,343.112,12.5082
142127,103219,90239.3,44467.9,29639,98324.8,31725.3,417.95,12.5424
43432.1,40666,69993.8,14435.9,14654,64560.6,10290.5,362.314,12.5518
65156.7,59187,72146.1,39857.9,38823,67282.9,12566.8,374.197,12.5542
104502,96454,71004.2,30122.5,29938,65939.8,12735.7,379.99,12.5884
77748.9,69762,73039.1,27755.6,26566,68470.5,10186.9,367.354,12.5919
63663.3,53903,77402.7,51550.8,48107,70227.5,21936.3,424.47,12.599
81073,73943,71855.4,31840.8,31171,66944.3,18862.1,360.81,12.6132
130216,94781,90037.1,81199.7,62809,84725.1,16155,445.331,12.6403
108174,81234,87269.7,49714.6,37542,86785.4,21993.6,410.561,12.6438
143042,100708,93084.6,130839,103792,82614.1,15576.5,356.733,12.6662
148975,111702,87404.3,80835.5,66530,79627.8,24092,373.098,12.6839
146023,94131,101664,90219.9,68791,85950.9,13236,338.966,12.691
145770,106962,89313.7,58051.8,37542,101339,13742.6,366.246,12.7063
71697.4,67896,69205.3,38363.2,39100,64301.1,18734.1,415.371,12.7146
141946,109419,85018,59664.2,45167,86571,12685.2,427.554,12.7299
117170,87695,87563.3,52808.6,37931,91241.1,19108.5,350.696,12.7346
138306,114115,79428.7,79333.7,65079,79890.8,19524.7,377.065,12.7394
70668.6,59338,78050.1,29644.1,24686,78698.7,12478.2,421.794,12.7641
94604.8,86315,71830.2,37667.1,37551,65738.6,16389.5,336.227,12.783
110629,93471,77566.4,48361.6,42523,74534.4,9606.4,451.018,12.7889
95713.4,77274,81174.5,48559.1,36286,87702.5,3556.93,408.751,12.7983
151028,115758,85504.1,91056.4,74298,80318.1,18165,444.575,12.8125
66102.9,60803,71248.5,15903.2,14919,69859.2,9286.23,353.286,12.8148
41480.8,39260,69243.1,18295.1,18696,64130.6,12097,351.835,12.8337
132286,87949,98573.8,51778.1,39081,86828.1,14980.8,423.581,12.8349
77451.6,67471,75230.4,36762.7,35835,67232.6,9596.64,368.856,12.8502
59918.4,55591,70637.5,28076.9,28627,64276.6,18055.4,350.621,12.8585
120644,93459,84599.1,39074.8,26407,96974.6,29697.4,328.631,12.8939
35173.8,33979,67840.3,22456.5,23567,62447.9,16726.3,333.955,12.895
84752.4,65663,84588.4,48231.9,36347,86965.2,8401.74,380.784,12.9009
153652,117462,85727.6,36948.3,25842,93701.9,19609.8,426.491,12.9092
97222,74691,85305.4,36406.9,26167,91182,14243.7,360.861,12.9115
61798.4,57729,70155.8,20863.1,19813,69009.4,9961.07,343.79,12.9163
78310.4,67581,75940.7,82690.7,78793,68777.9,14660.9,403.068,12.9292
70753.1,64791,71566.7,36615.1,35651,67308.3,16430.2,423.312,12.934
92151.9,77495,77931.1,46010.2,37363,80703.4,10119.2,359.492,12.9469
130814,90008,95247.4,74905.7,56668,86627.8,20652.9,374.105,12.9516
63980.6,59355,70643.3,27542.6,26927,67034.1,19076.4,347.754,12.9599
121610,100648,79185.5,67983.5,61580,72350.9,15645.8,435.873,12.9717
109075,76332,93648.2,45028.4,28712,102779,22225.1,354.92,12.9752
97236.3,87257,73031.1,45594.9,44173,67645.5,11035.4,366.617,12.9788
71699.4,66489,70671.7,23794.1,24253,64295.8,21362.6,334.879,12.987
98234.8,90514,71126.2,35607.2,34646,67354.2,20322.2,359.542,12.9941
139987,94499,97082.6,50263.2,36695,89768.4,17166.3,359.313,13.0153
54417.9,50192,71053.8,23457.3,23668,64952.5,15483.4,382.554,13.0318
59210.6,57047,68021.6,15687.8,16707,61537.9,27304.2,436.639,13.0366
99043.2,89423,72586.4,74594,71675,68205,12283.9,447.703,13.0377
89670.5,74595,78780.7,47315.6,37431,82842.4,7820.36,437.719,13.0531
52193.9,49702,68821.8,26310.9,27394,62944.9,7263.28,349.103,13.0932
113307,86582,85765.1,38489.4,27634,91280.3,11134.4,444.741,13.0979
38721.1,36695,69154.5,16356.6,15827,67728.8,17728,357.835,13.1097
128255,103114,81514.7,67795.5,57486,77289.2,13057.5,444.061,13.1109
55822.9,48021,76183.6,47462,43505,71496.8,14478,366.597,13.125
68765.8,62480,72129.2,29327.6,28884,66542.4,20544.2,410.829,13.1462
75974.4,69939,71191.4,31130.4,31735,64287.4,12192.2,356.702,13.1486
96834.4,87664,72391.7,38421.5,37492,67160.8,16928,387.24,13.1981
82116.1,74331,72400,41155,40111,67241.7,13793.5,391.942,13.204
87809.4,80884,71147.3,34593.3,34992,64789.3,5894.48,375.041,13.2052
81046.4,62495,84990.1,35175.2,27387,84172.9,6699.65,414.932,13.2323
102651,85895,78320.7,38602.4,34723,72858,13493.9,368.442,13.2335
139971,103790,88381.8,94133.8,78474,78613.9,11331.6,375.27,13.2359
93531.3,86799,70619.1,29199,28971,66051.8,9501.51,362.999,13.2359
89961.2,76254,77316.6,34370.8,28810,78185.5,10663.9,385.749,13.2429
97057.7,86654,73404.3,46356.5,41962,72399.2,15536.8,395.378,13.2524
93340.4,78765,77663.4,60125.9,55993,70373.3,5720.91,360.342,13.2771
83453.7,72791,75136,25237.5,20195,81899.8,31963,342.503,13.2878
55560.8,52947,68771.2,29196.7,29575,64697.6,17402.5,414.548,13.2937
86594.4,71800,79039.7,42870.9,37068,75795.6,36463.8,426.705,13.3043
90001.1,58899,100143,49991.9,32999,99283.9,14451.9,367.61,13.3161
98958.6,89827,72198.3,45229.5,44007,67356.6,22976.2,436.437,13.3255
54690.6,51803,69189,21093.9,21807,63393.1,6414.78,351.819,13.3314
67342.6,61666,71568.9,91370.6,90502,66165,21272.4,418.117,13.3644
33012.5,31517,68645.7,20427.5,20857,64186.6,8960.28,343.669,13.3986
56625.7,54067,68637.5,19090,20023,62482.2,11576.1,426.537,13.4187
151877,125626,79230.8,56283.4,50526,73003.8,14356.5,378.583,13.4257
94715.9,74099,83770.4,34981.2,28423,80657.6,23771,345.657,13.447
69343.4,65290,69604.6,38257.3,39022,64251.7,10649.6,385.762,13.4611
90775.4,79995,74367.8,39311.7,38479,66954.1,9052.84,366.358,13.4788
80898.2,55698,95187.3,31806.3,19990,104275,22730.6,379.231,13.5142
82478,74038,73006.9,36655.6,35186,68273.2,18743.6,414.373,13.5283
84086.4,65618,83981.3,52643.2,41382,83370.2,9452.86,351.161,13.5401
64871.7,60044,70805.3,24559.2,24792,64920.7,10850.3,424.198,13.572
147656,114139,84780.5,32402.5,23311,91095.7,22315.8,434.041,13.5767
105731,86808,79822.1,50196.6,45484,72326.2,16629.5,369.679,13.5944
84433.1,77552,71351,34823,35908,63555.7,5298.29,374.569,13.6085
