"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12936.9,12889,65779.8,6216.8,6377,63889.6,4451.32,13376.2,15.0597
8202.35,8077,66553.1,6106.6,5929,67499.1,11634.1,20248,15.0607
10509.2,10448,65919.9,4597.24,4544,66303.9,2388.68,6915.48,15.0607
15693.6,15392,66820.1,7128.8,7136,65469.9,2441.12,6925.62,15.0607
11188.4,10648,68862.3,4872.36,4828,66138.1,10062.4,16291.9,15.0637
7597.2,7512,66279.3,5646.8,5580,66320.6,20384,24293.9,15.0658
9382.1,9256,66428.8,4371.52,4380,65409.1,3067.36,7794.54,15.0658
5297.5,5360,64771.8,2640.24,2724,63520.8,9093.4,12082.2,15.0658
9011.6,8888,66447.4,4078.16,4040,66155,7425.2,13160.9,15.0658
10127,10133,65497.2,5179.4,5205,65213.7,2499.64,6540.3,15.0668
14769.9,14470,66894.5,7353,7414,64996.8,9908.12,16533.7,15.0718
12240.8,11893,67452.5,6070.12,6085,65375.7,3005.8,9670.44,15.0718
10390.3,10136,67179.9,5025.12,5032,65446.4,8245.24,16161.6,15.0739
12829.7,12600,66730.7,6148.4,6264,64326.6,3200.36,10869.3,15.0739
25148.5,19909,82783.3,16709.4,14277,76701.3,18660.3,24286.1,15.0799
11265.1,11048,66824.1,4727.2,4876,63536,2301.28,5388.24,15.083
18806.4,15649,78759,16112.8,14305,73818,33942.4,40415.7,15.087
10281.7,10152,66373.3,7286.88,7336,65097.2,4009.76,10274.9,15.087
9917.05,9836,66076,2868.24,2908,64640,3241.4,8686.86,15.0911
5850.65,5760,66567.4,2657.72,2708,64319.2,2326.36,5864.04,15.0921
16164.2,15643,67719.6,9532.68,9211,67824.8,4133.64,13268.6,15.0941
8131.5,7914,67337.1,3225.44,3294,64172,5271.36,10515.2,15.0962
12528.1,12244,67056.6,5537.36,5572,65128.6,3929.2,10645.4,15.0962
13684.4,13401,66922.2,6216.04,6189,65822.3,3853.96,9004.32,15.0972
27447.5,22393,80328.8,26058.1,23085,73976.4,14490.9,23231.5,15.0982
10078.9,10471,63081.9,5719,5767,64990.5,8049.16,16363.6,15.1022
11194.9,11253,65197.9,4939.24,4933,65618.9,2224.52,8005.92,15.1033
5802.55,5959,63815.4,3233.04,3171,66818.2,9004.48,14196.8,15.1053
12618.4,12345,66987.7,5074.52,4861,68414.7,2903.96,9419.28,15.1063
8622.9,8806,64173.3,4640.56,4626,65742.3,4203.56,11059.6,15.1073
14790.1,14420,67218,6482.04,6352,66877.7,3274.08,10492.6,15.1083
10436.4,10298,66416.8,4035.6,4042,65432.2,2185,7592.52,15.1103
6574.75,6685,64455.2,2735.24,2781,64457.6,10572.4,14926.9,15.1114
9876.75,9600,67425.3,6034.4,5924,66757.3,12350.8,18693.5,15.1154
13161.2,12825,67254,5881.64,5721,67376.2,2492.04,7624.5,15.1174
16511.3,15856,68244.5,9315.32,9028,67621.7,4565.32,9478.56,15.1174
14270.1,14260,65582.4,6167.4,6132,65914.3,6217.56,12867.7,15.1185
12403.9,11837,68674.9,7109.8,6537,71278.5,15996.5,25535.6,15.1195
19719.7,18757,68899.6,12375.1,11713,69240.4,4569.88,11654,15.1205
11857.9,11252,69065.3,7470.04,6852,71447.3,15434.1,20540.5,15.1205
14372.1,14201,66325.8,5883.92,5901,65346.3,2099.88,7748.52,15.1205
6212.7,6224,65417,2811.24,2816,65425.2,2853.8,6374.94,15.1225
9928.1,9841,66116,4322.88,4305,65808.2,2744.36,8087.82,15.1256
17058.6,15641,71475.8,13642,12585,71040.3,6010.84,12235.9,15.1256
18990.4,15069,82590.4,13607,11293,78964.9,7739.08,18855.7,15.1256
7534.15,7665,64417.2,3588.72,3633,64737.2,13810,17768.4,15.1286
10801.7,10796,65570.6,5605.76,5708,64362.1,12034.6,20151.3,15.1357
7588.1,7611,65338.8,3233.8,3227,65674.1,6822.52,11514.4,15.1367
10975.9,10876,66138,5703.04,5820,64219,3273.32,10410.7,15.1367
13221,13029,66501.8,4686.16,4657,65946.4,8495.28,15795.8,15.1377
15718.9,15197,67786.9,9303.16,8777,69464.7,9520.52,17338.6,15.1377
27775.1,19853,91687.5,23374.6,17373,88175.6,9510.64,19857.2,15.1387
12626.3,12600,65672.5,5557.88,5548,65652.7,2510.28,7650.24,15.1397
16155.1,15989,66216.8,6069.36,6101,65196.1,3220.12,6459.18,15.1408
20332,17241,77285.4,14899.8,13261,73635,25354.4,29767.9,15.1458
12627.5,12517,66114.8,5298.72,5365,64726.4,7340.84,13849.7,15.1468
14950.6,14921,65666.2,6843.8,6909,64917.5,3325.76,11005,15.1479
14535.3,14512,65641.2,7624.32,7636,65435.8,12392.6,20312,15.1489
7824.05,7617,67317.4,3111.44,3121,65335.3,2980.72,9077.64,15.1539
11199.5,11274,65102.9,5487.2,5546,64841.2,3768.84,10941.8,15.157
15831.4,15529,66812.2,9260.6,9069,66920.6,10747.9,16253.6,15.157
11802,11486,67339.3,7039.12,6698,68873.7,5337.48,12860.6,15.157
11666.2,11787,64864.3,4924.04,5071,63636.7,11295.9,16789.5,15.161
34522.1,27113,83445,30355.9,26029,76430.4,5624.76,16130.4,15.162
7757.75,8209,61933.5,3458,3605,62863.7,3293.08,9121.32,15.1631
6479.85,6776,62671.7,2902.44,2940,64698.7,3227.72,11501.9,15.1661
14870,15193,64142.9,7166.04,7277,64536.7,6837.72,14127.4,15.1671
22720.1,19453,76542.7,22606.2,20125,73615.9,25365.8,35468.9,15.1691
14344.8,14146,66457.2,6887.88,6710,67273.3,4168.6,11412.2,15.1691
7037.55,7137,64622.8,4008.24,3941,66654.2,18413.3,19981.3,15.1701
19706,15854,81459.3,23436.9,18974,80950.7,12719.4,20014.8,15.1712
8873.8,9440,61605.2,2930.56,2980,64448.7,3967.96,9874.02,15.1712
9052.55,9521,62311.5,5692.4,5637,66180.1,3009.6,9010.56,15.1742
15427.7,12741,79355.9,15281.3,13781,72670.8,5886.2,15711.5,15.1783
34820.5,26316,86715.2,31891.1,24328,85909.9,8214.08,21467.9,15.1793
11700.6,11913,64367.8,7795.32,7561,67567,4798.64,11636.8,15.1854
5790.2,6049,62732.1,5110.24,5073,66017.1,3581.88,9431.76,15.1864
9157.85,9504,63149.1,6338.4,6080,68321.3,2895.6,9622.86,15.1864
11502.4,11909,63298.4,5350.4,5313,65997.3,16405.4,18269.9,15.1884
14738.1,15150,63754.2,6087.6,6202,64327.2,10101.2,18665.4,15.1884
10765.3,10838,65096.4,5319.24,5218,66807.5,2260.24,8784.36,15.1884
20720,20745,65457.2,10868.8,10777,66094,3955.8,7501.26,15.1884
4737.85,5445,57024.7,2821.12,2929,63122.2,10467.5,13539.2,15.1894
9939.15,10554,61718,8104.64,8270,64225.6,19795.7,30453.5,15.1904
7122.7,7768,60091.8,3504.36,3640,63093.9,5172.56,8569.08,15.1904
10348,10952,61921.7,6565.64,6648,64724.1,3180.6,9932.52,15.1914
8642.4,9085,62343.2,3207.2,3197,65745.1,5307.08,9162.66,15.1935
23736,19261,80762.5,30710.8,26733,75287.7,30715.4,40223.8,15.1935
13984.1,14441,63462.5,5601.2,5737,63984.7,8833.48,16309,15.1945
8552.7,9105,61560.6,3135,3269,62849.6,3206.44,9625.2,15.1945
19441.5,19144,66554.4,10500.9,10680,64437.1,2308.12,2686.32,15.1975
14968.8,15120,64880.9,5681,5648,65918.9,6888.64,15040.7,15.1985
5710.9,6260,59787.5,3012.64,3088,63936.6,2288.36,5565.3,15.1995
5810.35,6277,60663.9,2669.12,2709,64571.2,3922.36,8295.3,15.2006
18199.3,16584,71919.5,11507.2,10472,72014.3,8101.6,14996.3,15.2006
15148.2,14681,67621.8,10654.4,10425,66978.4,3616.08,8332.74,15.2016
17534.4,17222,66724.8,8312.88,8182,66584.3,3570.48,8433.36,15.2026
19312.1,19071,66364.7,9719.64,9743,65378.9,4585.08,9625.98,15.2046
10231.6,10620,63139.5,3923.12,4040,63640,3608.48,8657.22,15.2046
17903.6,17437,67289.7,12261.8,11901,67523.1,13139.6,20315.1,15.2077
8858.85,8993,64558.4,5722.8,5537,67735.1,14632.3,29889.6,15.2087
6866.6,7400,60812.1,3829.64,4008,62619.6,2245.8,6222.06,15.2137
5848.7,6390,59984.4,3483.08,3606,63302,4087.28,8590.14,15.2147
11874.2,12281,63365.2,5036.52,5181,63708.4,7229.12,14402.7,15.2147
13162.5,13508,63859.8,5228.04,5312,64500.2,3402.52,9757.02,15.2178
24455.6,20138,79587,18332.7,15998,75100.2,15726.7,26840.6,15.2188
7301.45,7832,61096.5,3309.04,3448,62894.8,14035.7,18184.1,15.2188
14088.1,12984,71108.9,13600.2,11900,74899.4,12731.5,30487.9,15.2198
10512.4,10924,63067,4751.52,4812,64712.3,5486.44,10878.7,15.2198
7090.85,7438,62477.3,3650.28,3646,65612.9,16890.2,22312.7,15.2229
7846.15,8425,61033.3,3936.8,4073,63344.5,7954.16,13458.9,15.2239
9740.25,10032,63630.1,4924.04,5044,63977.4,8747.6,15325.4,15.2239
11813.8,11984,64605,4884.52,4964,64486.7,3911.72,9582.3,15.2249
10946.6,11273,63638.8,5673.4,5741,64764.3,3103.08,9599.46,15.2259
8911.5,9103,64157.3,4174.68,4219,64847.6,4877.68,10689.9,15.2279
11863.8,11992,64835.4,5198.4,5388,63229.8,12235.2,16025.9,15.2289
5900.05,6239,61975.6,2524.72,2523,65580.7,5972.08,11223.4,15.231
17810,17322,67382.3,13525,13374,66275.7,14156.5,11270.2,15.232
5770.05,6116,61829,3141.08,3232,63692.4,5687.84,9941.88,15.2381
10201.8,10545,63402.7,5334.44,5445,64205.3,4492.36,10500.4,15.2391
14694.5,14301,67339.5,7576.44,7453,66621.4,5689.36,12160.2,15.2431
13068.3,12930,66236.7,9347.24,9062,67598.8,7631.16,12998.7,15.2441
7665.45,7872,63816.4,3348.56,3380,64926.4,8611.56,14295.8,15.2452
13570,13113,67820.2,8591.8,8425,66833.5,2343.84,6123,15.2472
7657,7718,65018,3994.56,4134,63325.5,2570.32,6863.22,15.2482
5736.9,5948,63210.1,2989.84,3084,63535.1,3615.32,8338.2,15.2492
10749.7,10656,66112.3,4300.84,4368,64528.4,2803.64,8348.34,15.2512
12593.8,12385,66640.6,5360.28,5269,66671.3,5516.84,10657.9,15.2512
7288.45,7521,63509.6,3319.68,3409,63818.9,4727.96,9511.32,15.2522
15773.5,15901,65010.7,5702.28,5917,63157.8,5589.8,11889.5,15.2533
10892.7,10864,65709.1,5641.48,5424,68163.7,3664.72,10663.4,15.2543
9798.1,9683,66315,7511.08,7351,66963.2,5406.64,10622,15.2553
26137.1,21208,80767.8,22835.7,19916,75143.7,7093.08,12478.4,15.2553
13113.1,13417,64051.6,4105.52,4217,63803.5,3225.44,9539.4,15.2563
10389.6,10640,63993.7,4889.08,4944,64808,2989.84,8349.9,15.2563
14331.8,14443,65031.6,5610.32,5723,64245.7,5509.24,13038.5,15.2573
7345.65,7599,63351,2869,2895,64947.4,4377.6,9066.72,15.2593
9428.25,9732,63490.5,4365.44,4416,64785.7,6468.36,12032.3,15.2614
10405.8,10457,65215.4,7240.52,6989,67894.5,3542.36,9480.9,15.2624
13063,13486,63480.6,3362.24,3518,62634.4,7270.16,14057.9,15.2624
15210.6,15336,65000.3,5442.36,5528,64520.7,9291,15741.2,15.2685
6840.6,7157,62638.8,3100.04,3185,63787.8,5546.48,10120.5,15.2705
43574.7,33060,86379.7,33598.1,25776,85423.8,38734.9,60705.8,15.2705
10659.3,10959,63744.1,5597.4,5675,64639.9,2535.36,7108.92,15.2725
10466.9,10290,66663,6090.64,5942,67175.4,4461.96,11693.8,15.2735
11746.1,11853,64945.2,4332,4493,63187.6,2390.2,7417.02,15.2776
35166.9,27577,83573.3,35474.5,29225,79550.3,4331.24,7473.96,15.2786
14508.6,14180,67054.9,5738.76,5764,65249,4034.08,10653.2,15.2806
9563.45,9765,64183.3,2598.44,2737,62218.3,3280.16,8342.1,15.2816
15028.6,14797,66562,8588.76,8445,66651.6,3844.84,13222.6,15.2827
18105.8,16868,70344.9,14392.1,13344,70683.6,9063,12657.8,15.2837
9166.95,9008,66692.4,3923.88,3860,66620.6,5091.24,9259.38,15.2867
5047.25,5104,64807.3,2229.08,2244,65100.3,4781.92,8689.2,15.2877
4995.25,5093,64278.2,1924.32,2017,62524.7,8205.72,12615.7,15.2918
9185.8,9092,66212.1,4345.68,4416,64492.4,4989.4,11060.4,15.2918
12239.5,12204,65726.6,5249.32,5336,64471.4,2426.68,5064.54,15.2928
24237.2,19680,80711.9,23445.2,19664,78138.1,1969.16,256.62,15.2948
11679.8,11693,65462.3,4924.8,5021,64280.4,5196.88,11987.8,15.2958
17147,14761,76129.4,13753,12297,73295.4,19212,27408.4,15.2979
7530.25,7529,65546.9,3512.72,3513,65530.8,13462.6,15564.9,15.2999
13338.6,13077,66847.3,6147.64,6181,65182.3,10495.6,18836.2,15.3019
12693.8,12453,66803.5,5000.04,4997,65575.9,8113.76,14561,15.3029
9824.1,9772,65885.4,4117.68,4088,66011.8,3730.08,9701.64,15.305
12180.3,12076,66102.3,5452.24,5532,64591.1,6013.12,13248.3,15.31
12645.8,12629,65622.9,5291.12,5381,64441.3,2308.88,7250.88,15.312
17755.4,17525,66397.6,12651,12385,66943.4,12585.6,14462.8,15.3151
8655.4,8797,64481.1,3811.4,3885,64294.4,17239.1,18518.8,15.3161
5677.1,5769,64492,2599.2,2601,65490.6,2808.96,6556.68,15.3181
15579.8,15284,66804.6,7239,7284,65131.1,8404.08,16046.9,15.3222
10296.6,9821,68710,7102.96,7065,65888.1,8610.04,14914.4,15.3242
10379.2,9852,69043,5214.36,5196,65767.6,2104.44,6854.64,15.3252
12788.1,12428,67434.9,5101.12,5292,63172.2,7492.08,17338.6,15.3252
12352.6,11859,68263.8,6583.88,6531,66066.6,2864.44,8375.64,15.3273
15700.1,13888,74087.1,13705.1,12496,71877.1,5319.24,10789,15.3283
8357.7,8389,65291.5,2601.48,2629,64850,2447.2,5623.02,15.3303
10008,9765,67167.2,3990,3973,65816.4,3393.4,8890.44,15.3343
10613.8,10564,65845.3,7063.44,6884,67244.3,7571.12,13756.1,15.3364
10190.7,9734,68610.8,8503.64,8098,68818.8,4169.36,11870,15.3374
6641.7,6556,66392.7,2997.44,3036,64703.6,9980.32,14478.4,15.3394
6001.45,6114,64329.6,3151.72,3106,66500.7,7812.04,9759.36,15.3414
13187.8,13014,66411.5,5625.52,5638,65390.9,9236.28,17504.8,15.3455
6910.15,7101,63774.6,3103.08,3097,65664.7,14736.4,15461.2,15.3455
9179.95,9285,64794.5,1893.16,1973,62884,3065.08,8012.94,15.3455
10416.9,10708,63754.4,3439.76,3476,64852.7,5348.88,12226.5,15.3526
15630.5,14241,71930.6,8837.28,8193,70689.6,5661.24,16249.7,15.3526
19490.3,18896,67597,8993.84,8528,69115.9,7714,13347.4,15.3526
19130.1,12849,97572.8,6762.48,3925,112914,8877.56,10744.5,15.3566
25208.9,19874,83128.4,23913.4,20358,76981.5,3547.68,7802.34,15.3587
15011.1,14376,68431.2,9790.32,9436,67996.9,3641.16,7438.08,15.3597
7009.6,7392,62145.7,3231.52,3300,64176,2216.16,7108.92,15.3627
8451.95,7970,69499,6658.36,6310,69154.1,9698.36,16181.9,15.3627
8194.55,8249,65103.4,1881.76,1901,64872.7,4319.84,8771.88,15.3658
9775.35,9866,64933.8,3741.48,3646,67252.2,7156.92,11999.5,15.3658
16665.3,16174,67526.9,7452.56,7194,67891.4,6507.88,13791.2,15.3718
10752.9,10809,65196.2,5677.2,5689,65400.1,2802.88,8711.04,15.3759
5461.95,5544,64566.1,2519.4,2524,65416.6,14574.5,13844.2,15.3789
9809.8,9652,66607.4,3751.36,3696,66517.6,3509.68,9602.58,15.3789
6327.1,6217,66696.6,3125.88,3053,67100.4,10094.3,13168,15.38
14520.3,13860,68658.4,5639.2,5444,67885.9,19352.6,25126.9,15.381
11586.9,11616,65371.8,4104,4128,65155,4848.8,10777.3,15.383
15724.1,15572,66176.3,6965.4,6996,65249.3,2385.64,8246.94,15.385
6901.7,6888,65666.4,3273.32,3324,64536.8,6085.32,11772.5,15.385
15837.2,15219,68198.3,8685.28,8407,67705.3,5690.88,9135.36,15.3891
7894.9,7969,64926.6,4870.84,4741,67330.8,5218.92,10655.6,15.3901
7315.1,7460,64263.1,3245.2,3316,64136.7,3171.48,8411.52,15.3952
12595,12532,65865.7,6323.96,6176,67106.1,2135.6,6307.08,15.3962
10594.3,10592,65550.5,5389.16,5024,70299.4,11083.8,20324.5,15.3962
6265.35,6385,64307.9,3363.76,3269,67435.7,2175.12,6481.02,15.4033
12203.1,11372,70325.6,9092.64,8120,73386.1,8568.24,17619.4,15.4094
11793.6,11565,66831.4,4166.32,4057,67301.9,4420.16,9636.12,15.4104
7577.05,7572,65579.7,2900.92,2816,67512.3,4332,9120.54,15.4114
10680.1,10512,66584.3,7665.36,7332,68515.7,3199.6,6555.9,15.4114
15274.3,14632,68413.1,11296.6,10524,70347.5,17413.9,24865.6,15.4124
17466.8,15625,73261.1,15268.4,13545,73874.5,9195.24,14579.8,15.4154
9382.75,9308,66062.3,4579,4392,68326.4,6090.64,13194.5,15.4185
5480.8,5749,62478.6,2368.92,2369,65533.8,5270.6,10827.2,15.4185
15100.1,14653,67535.9,11417.5,11021,67893.6,5598.16,9817.08,15.4185
14058.2,13685,67323.2,6186.4,6133,66106.6,4908.08,14136.7,15.4185
9739.6,9665,66041.8,7106.76,6497,71686.7,4867.8,10343.6,15.4246
10849.1,10892,65278.2,5055.52,5032,65842.3,2981.48,8882.64,15.4266
11666.2,11348,67373.6,4439.92,4352,66860,7955.68,13130.5,15.4286
12234.9,12140,66048.6,6582.36,6492,66448.2,3857,11309.2,15.4286
41291.3,31473,85980.5,45093.1,34017,86874.8,17151.7,42269,15.4306
7007,7113,64559.4,3284.72,3213,66998.9,8812.2,11125.1,15.4317
12009.4,11164,70498.7,8272.6,7596,71373.5,16555.1,23534.2,15.4317
13907.4,13553,67249.7,7404.68,7221,67203,2722.32,8218.08,15.4337
8242,8304,65046.7,3825.84,3840,65294.3,14026.6,17734.1,15.4337
14185.6,13592,68398.1,5755.48,5580,67597,4195.96,11257.7,15.4337
7909.2,8126,63787.5,3446.6,3470,65094.1,2216.16,6667.44,15.4337
12292.1,11189,71997.4,8863.12,8229,70586.2,6964.64,11841.2,15.4357
12327.3,12301,65675.9,5893.8,5725,67468.3,2333.96,6505.98,15.4387
14066,13568,67941.4,8494.52,8368,66526.9,8037.76,14990.8,15.4398
6481.8,6088,69775.2,3361.48,3356,65643,2105.2,6495.06,15.4408
33736.9,27641,79989.3,25186.4,21997,75038.2,10076.1,21748.7,15.4418
13091.6,12288,69822.1,8522.64,8276,67489.1,4968.88,11554.1,15.4428
14532,14392,66173.7,4352.52,4444,64186.9,2505.72,4622.28,15.4428
10377.9,10165,66908.6,4937.72,4993,64810.4,2799.84,7037.16,15.4438
11259.9,11067,66678.6,4176.2,4219,64871.2,2688.88,8370.18,15.4448
8168.55,7924,67558.6,3751.36,3680,66806.8,4477.16,9488.7,15.4458
18086.3,17437,67976.2,8244.48,7849,68838.1,6681.16,13515.8,15.4479
9108.45,9129,65388.5,3737.68,3817,64174.1,4528.08,11336.5,15.4479
11705.8,11726,65423.4,4803.2,4878,64531.1,13698.2,19672.4,15.4519
11397.1,11128,67120.8,5006.88,5000,65626.2,2192.6,7242.3,15.4539
5480.8,5364,66963,1890.12,1892,65470.9,3563.64,7884.24,15.455
17741.8,17198,67608.1,6701.68,6618,66364.7,9336.6,19738.7,15.458
23598.9,17204,89896.4,22292.3,17728,82409.2,2859.12,5823.48,15.458
11018.1,10773,67027.3,9561.56,9285,67488,11346,19879.9,15.459
5082.35,5233,63649.3,5225,5301,64596.4,17204.1,27170.5,15.46
6606.6,6733,64305.7,3081.04,3049,66224.7,4477.92,9023.04,15.4631
12810.2,12804,65567.7,6959.32,6868,66407.4,7045.96,14983.8,15.4651
13601.9,13416,66444.1,8567.48,8220,68306.4,4708.96,12277.2,15.4651
10577.4,10625,65242.7,4723.4,4705,65792.3,8428.4,14125.8,15.4692
12425.4,12521,65035.6,4969.64,4921,66183.8,2182.72,4904.64,15.4702
15259.4,15007,66638.2,6108.88,5931,67501.5,7546.8,16142.9,15.4712
7941.05,8317,62573.6,3502.08,3593,63877.6,15806.5,21580.3,15.4712
8451.3,8712,63574.9,3825.84,3784,66260.6,5005.36,12055.7,15.4712
16341,15789,67827.2,8962.68,8649,67912.8,2436.56,10026.9,15.4732
9467.9,9805,63282.8,3552.24,3597,64720.5,7058.12,11954.3,15.4752
11878.1,10973,70941.7,8764.32,8281,69361,11717.7,21451.6,15.4773
14558,14691,64942.9,5287.32,5267,65788.8,2965.52,10185.2,15.4783
6662.5,7001,62367.3,3120.56,3225,63413.6,7831.04,12286.6,15.4793
12598.9,12665,65194.2,5685.56,5641,66053.7,9100.24,17144.4,15.4803
7083.7,7193,64540.2,3401,3373,66080,7228.36,10917.7,15.4813
34936.2,28156,81317.6,27413.2,22728,79045.7,16933.6,35961.1,15.4874
13057.2,12943,66114.2,4469.56,4415,66345.9,7534.64,14822.3,15.4874
15993.2,15849,66132.5,8496.04,8361,66594.5,3076.48,8006.7,15.4894
13014.9,12997,65626.5,5913.56,5877,65943.7,7528.56,15748.2,15.4894
16504.8,16044,67418.3,9205.12,9084,66409.8,4896.68,11860.7,15.4915
12805,12795,65587.2,4599.52,4591,65657.6,8056.76,13260.8,15.4925
12123.1,12391,64119.3,4959.76,5107,63646.5,3966.44,10444.2,15.4925
5630.95,5766,64001,3195.04,3234,64746.5,5339,9138.48,15.4935
15251.6,15052,66405,5842.88,5900,64901.5,2992.88,10118.2,15.4945
12037.3,11693,67466,5693.92,5277,70713.8,5176.36,11830.3,15.4975
9921.6,8639,75265.9,8876.8,8383,69396.4,15073.1,20758.9,15.4975
6702.15,6864,63990.7,3291.56,3300,65368.4,6530.68,9566.7,15.4985
5839.6,5894,64931.1,3039.24,2982,66794,9873.92,15536,15.4985
6817.2,6820,65509.1,3140.32,3076,66906.4,5711.4,10759.3,15.5006
17756.7,15388,75624.1,14521.3,12712,74863.8,5142.92,10883.3,15.5016
12688,12703,65458.6,4698.32,4795,64214.6,6987.44,14586.8,15.5016
10307.7,10104,66857.2,4905.8,4808,66869.1,8828.16,14925.3,15.5036
18416.4,17608,68545,10738,10264,68562.8,2704.08,4491.24,15.5046
12171.9,11440,69728.8,8406.36,7968,69141.5,2929.8,7922.46,15.5067
9859.2,9825,65764.1,4100.2,4017,66893.4,13540.2,17363.6,15.5087
18920.2,18697,66318.3,9548.64,9625,65016.1,5856.56,14405,15.5107
14836.2,14652,66360.1,9686.2,9388,67617.7,7957.96,14649.2,15.5107
12595,12592,65551.9,6479.76,6560,64734.4,4598,13836.4,15.5148
12709.4,12452,66891,5251.6,4852,70933.4,5304.8,12014.3,15.5158
5389.15,5476,64496.6,2294.44,2304,65264.1,2713.96,6880.38,15.5168
6980.35,6992,65426.8,2720.8,2676,66633.2,2493.56,7412.34,15.5178
5148,5203,64843.2,3708.04,3555,68357.3,10101.2,12475.3,15.5178
17015,16449,67791.3,8350.12,8197,66760.2,4959,9516.78,15.5208
8082.1,7916,66911.1,4117.68,4072,66271.2,6677.36,9495.72,15.5259
11126.7,11191,65159.4,4351,4423,64469.2,3249,9374.04,15.5259
16207.7,16120,65892.7,6703.96,6680,65771.1,12728.5,21879.8,15.5269
16185,15533,68286.9,7429.76,7193,67693.1,2973.12,10684.4,15.5269
8635.9,8533,66326.3,3733.12,3733,65538.1,3378.96,8801.52,15.5279
9304.75,9390,64941,3819.76,3898,64220.6,7614.44,14483,15.5279
9207.9,9193,65642.2,4724.16,4649,66595.5,20484.3,25394.5,15.531
12875.8,12794,65955.3,5379.28,5354,65845.4,5176.36,12376.3,15.533
8548.15,8457,66242.3,4195.2,4061,67701.7,2959.44,8251.62,15.533
12600.9,12628,65395.4,5594.36,5620,65237,13721,21915.7,15.533
7059,7254,63774.3,3611.52,3714,63727.7,2418.32,7874.88,15.536
10495.5,10399,66144.5,6942.6,6491,70095.6,2361.32,6133.14,15.5401
6204.25,6252,65035.5,3466.36,3388,67051.8,2862.92,7488.78,15.5421
14218.1,14309,65119.7,5290.36,5333,65012,4174.68,12059.6,15.5452
11875.5,11925,65264,5142.16,5093,66168.6,10212.1,16558.6,15.5452
11285.9,11068,66826.5,5293.4,5160,67230.3,3812.92,9141.6,15.5462
10550.8,10621,65102.8,5862.64,5853,65643.9,2786.92,7293,15.5462
14863.5,14449,67416.3,9555.48,9109,68748.3,2596.16,6483.36,15.5472
9462.7,9501,65271.8,4413.32,4381,66019.5,4917.96,10537,15.5553
7601.1,7793,63922.2,3088.64,3173,63793.6,7836.36,13061.9,15.5573
25108.2,19532,84245.9,20070.1,16172,81332.7,5105.68,11856.8,15.5573
30267.9,25216,78665.8,29612.6,24404,79523.6,4046.24,7951.32,15.5583
15085.2,14905,66328.3,7587.84,7561,65768.6,3129.68,9331.14,15.5604
14848.6,15056,64633.2,6640.12,6864,63398.4,2243.52,6958.38,15.5604
10169.3,10041,66373.1,5317.72,5197,67058.3,2653.92,6165.12,15.5644
10271.9,10351,65035.5,4217.24,4319,63991.9,6757.16,14635.1,15.5644
16142.1,14797,71493.5,14915,13725,71218.2,7524.76,16413.5,15.5746
7736.95,7904,64150.9,3244.44,3220,66033.4,10953.1,15250.6,15.5776
15053.3,14898,66219.4,6430.36,6322,66659.3,5015.24,11969.9,15.5776
11720.8,11909,64500.3,7996.72,7937,66029.1,4357.84,11715.6,15.5796
30336.1,24993,79546.7,24034.2,20593,76487.5,2713.2,716.04,15.5806
9704.5,10047,63301.9,4857.16,4895,65029.4,12085.5,16454.9,15.5817
5034.25,5389,61221.9,2232.12,2265,64584.6,4069.04,7537.14,15.5847
12299.9,12281,65637.1,5631.6,5469,67484.5,4173.16,10713.3,15.5857
9332.7,9631,63506.2,4045.48,4011,66099.4,7375.8,14046.2,15.5867
8756.15,8832,64973.2,7266.36,7024,67797.3,5759.28,12969.1,15.5867
9719.45,9688,65748.8,4185.32,4200,65306.9,9931.68,15153.8,15.5888
9198.15,9521,63313.7,2911.56,2933,65056.9,14820,17616.3,15.5888
11678.5,11660,65640.3,5484.16,5436,66116.6,4430.04,11168.8,15.5908
10240.8,10437,64303.7,4717.32,4849,63756.3,2827.2,8813.22,15.5928
38810.2,32308,78725.6,21791.5,18340,77869.5,31679.8,49587.7,15.5948
11340.5,10969,67755.9,6361.96,6125,68071.4,14430.1,15850.4,15.5958
13296.4,12879,67660,5543.44,5403,67239.5,2302.04,7815.6,15.5979
6951.1,6993,65143.3,3173,3285,63301.6,12740.6,18774.6,15.5979
16384.5,15971,67233,6080,6103,65289,2615.16,8611.2,15.5989
6009.9,6201,63516.3,2520.16,2525,65410.4,10819.4,13578.2,15.6029
16731.6,14411,76089.5,18133.6,14683,80937.4,17377.4,31201.6,15.604
20179.9,16916,78181,16615.9,13972,77937.2,7362.12,17218.5,15.606
14604.8,14665,65267.2,6332.32,6361,65240.5,3396.44,10292.9,15.606
16185.6,16224,65381.1,6063.28,6176,64339.9,4130.6,10670.4,15.607
11614.8,11579,65738.9,4550.12,4655,64059.4,9005.24,14322.4,15.608
10272.6,9985,67423.6,6137.76,6001,67029.5,10883.2,18102.2,15.608
16471,16129,66925.6,11637.9,11397,66921.1,14677.9,17461.1,15.609
12268.8,12261,65577.4,8619.92,8513,66359.1,13585,18652.1,15.609
20641.4,16761,80708.5,23463.5,20605,74627.7,15342.9,27015.3,15.609
5199.35,5401,63089.2,2881.16,2937,64290,10197.7,13121.9,15.61
9335.3,9124,67053.7,6692.56,6231,70390.6,3287,9494.16,15.6131
